x,y
0.260145,0.765088
0.157852,0.498942
0.451665,0.114705
0.375243,0.0125782
0.548709,0.391992
0.44415,0.744201
0.83161,0.465813
0.00697116,0.867546
0.461431,0.757681
0.0459321,0.605715
0.216365,0.238947
0.435021,0.938594
0.479785,0.539313
0.531602,0.457466
0.747012,0.398414
0.879168,0.00715789
0.163502,0.03702
0.5061,0.615166
0.151726,0.881343
0.627745,0.700434
0.273335,0.0718944
0.444635,0.104944
0.537707,0.451606
0.97249,0.999139
0.209287,0.0184226
0.604854,0.425652
0.25737,0.0398746
0.364247,0.737155
0.579188,0.895849
0.194621,0.3262
0.294263,0.0737892
0.333358,0.457765
0.110809,0.839458
0.072931,0.262535
0.720801,0.700676
0.962969,0.994136
0.77257,0.407604
0.0990799,0.310277
0.85921,0.0715704
0.309416,0.0684968
0.089993,0.91427
0.494149,0.347363
0.954144,0.858396
0.0845182,0.533332
0.754245,0.27914
0.859532,0.0485075
0.352929,0.19289
0.506272,0.463738
0.0323486,0.579203
0.726273,0.753149
0.279879,0.689242
0.747285,0.0524487
0.0968455,0.846365
0.362726,0.956055
0.917935,0.672142
0.0245519,0.00792825
0.586412,0.518701
0.355291,0.540557
0.377097,0.43981
0.0738887,0.131341
0.718949,0.933421
0.179849,0.0718779
0.126311,0.686121
0.535616,0.15866
0.265324,0.261889
0.91181,0.545203
0.95113,0.659095
0.597652,0.0479759
0.505459,0.960378
0.00403101,0.423395
0.63252,0.0285829
0.431323,0.218932
0.547284,0.786614
0.759489,0.924381
0.226424,0.833377
0.0557222,0.945373
0.766798,0.235571
0.0172507,0.89311
0.921692,0.552867
0.0517699,0.187016
0.814755,0.963579
0.732219,0.765886
0.622674,0.329871
0.813862,0.128133
0.290249,0.817893
0.551528,0.922769
0.846475,0.982851
0.141701,0.393759
0.769465,0.90119
0.31814,0.995889
0.734567,0.373862
0.941262,0.501365
0.609434,0.958512
0.394475,0.531126
0.511379,0.446245
0.718142,0.326134
0.409825,0.450361
0.0920199,0.0324985
0.780232,0.905881
0.160632,0.0704811
0.723774,0.71216
0.99325,0.57025
0.695011,0.134951
0.964009,0.464476
0.0361405,0.282149
0.460365,0.770707
0.656012,0.401626
0.272073,0.265445
0.360139,0.666548
0.796571,0.871518
0.112793,0.514713
0.197652,0.522617
0.965074,0.289672
0.555116,0.745306
0.195553,0.715748
0.815787,0.919327
0.427908,0.809037
0.489577,0.122918
0.943988,0.453586
0.587394,0.980128
0.735735,0.0477591
0.750836,0.391747
0.449385,0.0229085
0.657192,0.809524
0.689456,0.453762
0.681042,0.802249
0.968475,0.878694
0.324867,0.933549
0.168365,0.879982
0.678855,0.363919
0.59573,0.494642
0.283246,0.0236378
0.303679,0.772823
0.146556,0.247667
0.226409,0.733951
0.227796,0.962144
0.78171,0.978632
0.35389,0.231095
0.00154009,0.0110821
0.0406193,0.690996
0.464844,0.721661
0.493246,0.433319
0.600355,0.818112
0.366868,0.76872
0.698094,0.0457234
0.132639,0.293825
0.540366,0.415885
0.317462,0.844045
0.188708,0.464019
0.0917124,0.415116
0.197969,0.319508
0.37726,0.979679
0.29814,0.731151
0.210774,0.29968
0.742233,0.251393
0.990676,0.207077
0.973054,0.483922
0.640397,0.573409
0.302034,0.0072649
0.342129,0.000128348
0.0529883,0.474768
0.293953,0.593354
0.890652,0.611415
0.437399,0.0793601
0.0754339,0.529111
0.494477,0.273403
0.84862,0.871737
0.253082,0.146759
0.602888,0.463856
0.446439,0.34512
0.715249,0.437116
0.552197,0.688303
0.921037,0.192594
0.261712,0.223071
0.199859,0.603841
0.2232,0.252847
0.0786084,0.517153
0.846201,0.969261
0.128568,0.2836
0.048621,0.204002
0.812712,0.543098
0.477405,0.661331
0.414834,0.730487
0.808091,0.017722
0.194342,0.25453
0.362842,0.909591
0.691645,0.91504
0.597894,0.612683
0.107634,0.859606
0.835754,0.307493
0.463447,0.0589535
0.56034,0.542055
0.576106,0.406541
0.511316,0.704674
0.690141,0.559937
0.908676,0.502853
0.103034,0.386081
0.164184,0.517869
0.116567,0.972274
0.535591,0.31091
0.226804,0.898433
0.220501,0.91845
0.813473,0.818396
0.531132,0.921107
0.678002,0.366886
0.228599,0.141448
0.42584,0.788939
0.683504,0.00194574
0.19548,0.19482
0.70662,0.885621
0.754756,0.615295
0.388473,0.857791
0.00137611,0.552657
0.37566,0.117944
0.524931,0.911251
0.428853,0.751736
0.809684,0.649355
0.670185,0.623157
0.46775,0.201317
0.544264,0.145752
0.568204,0.772863
0.2872,0.994043
0.561802,0.970704
0.995989,0.757282
0.165523,0.702609
0.642903,0.92028
0.317904,0.0313759
0.778071,0.31928
0.584033,0.153731
0.437224,0.108964
0.0649817,0.866077
0.8607,0.874666
0.515432,0.530885
0.497823,0.983182
0.732202,0.042087
0.128934,0.300406
0.81495,0.416135
0.294449,0.376752
0.386839,0.290438
0.134034,0.552362
0.993047,0.776936
0.472642,0.310951
0.808312,0.250713
0.630231,0.392345
0.404444,0.0674546
0.50131,0.469425
0.933532,0.362009
0.344091,0.448964
0.892894,0.841914
0.432146,0.625097
0.884001,0.56108
0.925502,0.698951
0.977215,0.219951
0.0757034,0.364053
0.510389,0.209737
0.916415,0.503436
0.986674,0.389057
0.814387,0.794986
0.63977,0.444618
0.187331,0.044214
0.512072,0.688641
0.513639,0.445604
0.0506504,0.857731
0.894568,0.943545
0.699645,0.326714
0.568641,0.583646
0.887794,0.494144
0.282597,0.865008
0.714095,0.358301
0.229062,0.224485
0.568038,0.145477
0.727921,0.554712
0.534535,0.542307
0.349698,0.174305
0.986925,0.537029
0.218519,0.498997
0.22567,0.732158
0.944601,0.27632
0.589889,0.839168
0.219865,0.289534
0.165882,0.788506
0.873179,0.0536754
0.28265,0.155777
0.918684,0.996745
0.514077,0.147746
0.22123,0.0821154
0.293223,0.94915
0.636827,0.827758
0.491457,0.986525
0.00206246,0.478382
0.523554,0.220581
0.977379,0.749224
0.95274,0.92198
0.0255441,0.542628
0.761148,0.245409
0.832162,0.927029
0.0339156,0.705341
0.980705,0.316566
0.861118,0.899389
0.313311,0.375196
0.0471345,0.534541
0.457311,0.340357
0.483691,0.094138
0.168115,0.975148
0.0806628,0.170177
0.453531,0.604217
0.390759,0.43091
0.35344,0.343498
0.352889,0.378985
0.886127,0.114037
0.624394,0.718288
0.0410665,0.658309
0.42363,0.0217713
0.974875,0.284748
0.92116,0.288186
0.659943,0.968295
0.822727,0.117254
0.308652,0.306418
0.211392,0.476767
0.281566,0.292055
0.646944,0.735097
0.896272,0.037703
0.166007,0.249712
0.381201,0.518896
0.628697,0.267328
0.632933,0.25309
0.985616,0.673999
0.9114,0.409246
0.695771,0.886275
0.693994,0.616931
0.174461,0.353937
0.585225,0.997187
0.471192,0.893877
0.303605,0.682584
0.370644,0.585171
0.974639,0.0175882
0.320268,0.87091
0.0552913,0.486274
0.120623,0.436493
0.00517006,0.749319
0.703821,0.638103
0.00240943,0.689437
0.312102,0.913809
0.098683,0.00787263
0.800084,0.792677
0.624803,0.974544
0.146614,0.210028
0.971731,0.617806
0.103905,0.275336
0.300389,0.474549
0.860507,0.275028
0.492138,0.180775
0.145939,0.547429
0.667049,0.266561
0.983922,0.672219
0.0158803,0.687742
0.310322,0.0182898
0.377179,0.622424
0.932099,0.475862
0.630297,0.732182
0.268539,0.2551
0.706727,0.415153
0.465128,0.678458
0.0329589,0.569034
0.953794,0.333348
0.0435831,0.814301
0.608377,0.535721
0.995076,0.754315
0.0831497,0.662125
0.0208766,0.0670712
0.334344,0.0367569
0.754813,0.644666
0.0550467,0.131992
0.26709,0.987145
0.607855,0.897387
0.719328,0.876394
0.152487,0.426055
0.291547,0.617615
0.104513,0.324506
0.186649,0.0583066
0.657854,0.230232
0.872608,0.266231
0.765953,0.867683
0.0205461,0.849102
0.529808,0.0414227
0.916174,0.864152
0.0781796,0.670987
0.508818,0.133226
0.802979,0.775908
0.120372,0.410834
0.673295,0.8397
0.287228,0.825782
0.265754,0.578775
0.443397,0.370267
0.90328,0.630046
0.428573,0.561135
0.860278,0.301181
0.827365,0.62623
0.168864,0.847911
0.475333,0.698673
0.889334,0.391506
0.562825,0.967514
0.0624933,0.0716435
0.10074,0.865473
0.847552,0.221112
0.276307,0.520847
0.0608113,0.563535
0.346629,0.326565
0.142309,0.790026
0.696832,0.0455897
0.420072,0.125405
0.606724,0.280349
0.426586,0.43409
0.90658,0.595451
0.282001,0.381913
0.294123,0.171335
0.773419,0.856948
0.138849,0.835912
0.928592,0.239589
0.701385,0.776144
0.4607,0.977692
0.296991,0.521511
0.541226,0.64362
0.848077,0.683536
0.433646,0.544909
0.729125,0.853718
0.670314,0.33585
0.134067,0.0969008
0.769939,0.0406473
0.692351,0.05194
0.42256,0.986475
0.223275,0.195979
0.843423,0.362124
0.0318909,0.772015
0.601712,0.733276
0.548159,0.0624124
0.710968,0.84515
0.583924,0.252194
0.48877,0.432001
0.93573,0.922416
0.97691,0.664855
0.776134,0.647224
0.000704598,0.910201
0.744125,0.770644
0.950848,0.436476
0.822584,0.373408
0.422951,0.0458586
0.569387,0.266374
0.407982,0.601278
0.0383891,0.00969446
0.334554,0.586548
0.0721069,0.0455214
0.431697,0.656031
0.297715,0.920467
0.0880315,0.233445
0.842882,0.0649413
0.8983,0.619016
0.712166,0.899005
0.529217,0.456291
0.669649,0.480065
0.892767,0.492232
0.853474,0.315718
0.538091,0.422861
0.582093,0.946073
0.0241384,0.620482
0.955767,0.358692
0.207029,0.0278743
0.404214,0.638727
0.683905,0.701929
0.559193,0.771937
0.935374,0.402076
0.836878,0.833675
0.0210918,0.549043
0.732679,0.550309
0.00533417,0.402328
0.0303742,0.898101
0.89456,0.883848
0.21382,0.432651
0.306708,0.795912
0.378724,0.330847
0.416394,0.334491
0.689539,0.623424
0.362366,0.0937526
0.26215,0.0462707
0.795682,0.821344
0.818207,0.731056
0.22342,0.655085
0.564731,0.244511
0.204129,0.29741
0.79482,0.209463
0.699738,0.825194
0.107564,0.594298
0.709042,0.321384
0.0269487,0.0157503
0.117296,0.405673
0.346597,0.533691
0.740164,0.036136
0.157114,0.10253
0.129889,0.419265
0.1488,0.92557
0.240608,0.967008
0.656626,0.464028
0.622093,0.221357
0.708539,0.826221
0.518767,0.503359
0.0356839,0.218505
0.328554,0.143248
0.812802,0.0375956
0.464632,0.839751
0.0533459,0.581928
0.245424,0.399943
0.115619,0.985588
0.436079,0.272733
0.0881174,0.565968
0.691998,0.236918
0.491538,0.932606
0.203925,0.148164
0.396634,0.826018
0.369521,0.105173
0.652239,0.888288
0.608532,0.687923
0.106792,0.937086
0.831171,0.919595
0.974682,0.295803
0.759346,0.0280274
0.877731,0.00476966
0.42797,0.99335
0.990357,0.864049
0.266083,0.0784749
0.430017,0.95808
0.315393,0.921555
0.890686,0.519318
0.0697189,0.28732
0.345336,0.43924
0.392493,0.997575
0.327527,0.00102556
0.685499,0.43432
0.938112,0.51667
0.353914,0.912793
0.812473,0.11326
0.940821,0.690204
0.11803,0.368791
0.683553,0.108387
0.23284,0.949636
0.186862,0.662857
0.907716,0.502255
0.584412,0.798402
0.0215728,0.654131
0.0857224,0.366909
0.0933707,0.478216
0.364484,0.420898
0.479241,0.0499831
0.855218,0.417353
0.566653,0.209132
0.330146,0.379125
0.322392,0.270966
0.069329,0.440421
0.639757,0.752882
0.548809,0.872597
0.702518,0.73567
0.535455,0.610234
0.237925,0.119867
0.408637,0.259498
0.773998,0.494359
0.626407,0.867368
0.972575,0.990891
0.288266,0.451816
0.0408744,0.143484
0.869168,0.607527
0.352616,0.199314
0.986653,0.675008
0.47028,0.0559816
0.115429,0.110037
0.808864,0.664237
0.982635,0.511382
0.399908,0.518089
0.121617,0.637833
0.637956,0.530254
0.897331,0.411954
0.0246129,0.523738
0.279322,0.997188
0.514629,0.567589
0.449003,0.555503
0.711073,0.318172
0.163031,0.0636883
0.517486,0.149683
0.738696,0.987766
0.205665,0.854125
0.0978034,0.0145287
0.518362,0.0804381
0.525911,0.91827
0.598527,0.647528
0.556103,0.236484
0.177782,0.453434
0.648437,0.202394
0.977172,0.927759
0.199582,0.491801
0.495348,0.648585
0.047304,0.20642
0.966757,0.210335
0.270109,0.484243
0.360018,0.00880445
0.472009,0.565682
0.862929,0.569812
0.580211,0.381291
0.650251,0.106122
0.299561,0.248778
0.75365,0.855664
0.485262,0.931432
0.309098,0.133699
0.133826,0.28627
0.0614581,0.333408
0.77807,0.556806
0.981994,0.825374
0.763226,0.948751
0.035709,0.0333349
0.432994,0.395727
0.0421394,0.905003
0.961409,0.905069
0.474816,0.54162
0.28636,0.125066
0.647743,0.585921
0.373844,0.401393
0.441585,0.859106
0.332824,0.750684
0.992805,0.46665
0.0369533,0.0542627
0.800058,0.815024
0.611069,0.782052
0.640398,0.374295
0.730803,0.676107
0.40763,0.163797
0.0718338,0.449769
0.0688003,0.033243
0.354838,0.543616
0.574863,0.641198
0.668682,0.222606
0.227119,0.0425262
0.623998,0.668704
0.901632,0.956823
0.419388,0.894437
0.423473,0.456341
0.948699,0.223531
0.271365,0.559768
0.00558348,0.911763
0.934063,0.736387
0.58787,0.341693
0.900184,0.659704
0.791462,0.968984
0.692947,0.1463
0.5126,0.26781
0.787497,0.181282
0.490416,0.0146157
0.223808,0.114414
0.68332,0.12544
0.0712366,0.102707
0.0198765,0.494709
0.559048,0.968576
0.718241,0.830413
0.528344,0.723824
0.742176,0.462407
0.460211,0.330046
0.804099,0.360395
0.989749,0.595561
0.329379,0.682696
0.741861,0.841978
0.950506,0.529358
0.0232603,0.440922
0.543973,0.247068
0.555336,0.227293
0.372508,0.626573
0.330001,0.392385
0.121282,0.889049
0.360961,0.839523
0.719462,0.889304
0.563347,0.461638
0.351711,0.023558
0.791683,0.15581
0.383953,0.781433
0.751371,0.713331
0.464129,0.493232
0.55531,0.414635
0.0225895,0.57857
0.855557,0.566563
0.825638,0.410893
0.793856,0.198147
0.0374661,0.123857
0.590532,0.158748
0.0129056,0.951492
0.998271,0.732367
0.840797,0.561618
0.194005,0.192508
0.585176,0.985688
0.348318,0.969129
0.767121,0.0996889
0.68246,0.231249
0.592921,0.23777
0.645884,0.61551
0.81634,0.501442
0.182073,0.641978
0.912335,0.975929
0.840125,0.949801
0.0997858,0.430656
0.108549,0.112691
0.382148,0.10682
0.845059,0.222945
0.668439,0.0390638
0.415453,0.253615
0.0247519,0.76377
0.222744,0.791873
0.863459,0.905204
0.0231221,0.45638
0.142974,0.669007
0.0718899,0.959314
0.170448,0.253963
0.601292,0.0827829
0.229892,0.441417
0.0325838,0.329678
0.872073,0.141133
0.442369,0.254221
0.247953,0.287428
0.477167,0.916392
0.326492,0.892619
0.170008,0.351244
0.65639,0.392752
0.143116,0.519849
0.297956,0.166239
0.976229,0.440931
0.835245,0.0481186
0.400245,0.00569325
0.302081,0.00153674
0.0884762,0.531973
0.442953,0.12106
0.861651,0.315026
0.262193,0.30402
0.569248,0.510146
0.591449,0.0464145
0.426539,0.91794
0.939034,0.596546
0.269184,0.595423
0.989298,0.412301
0.115272,0.287255
0.578539,0.0915008
0.728185,0.413784
0.139619,0.12843
0.419478,0.441701
0.129967,0.507954
0.973674,0.57292
0.629014,0.835326
0.887947,0.891207
0.139346,0.457195
0.401353,0.730795
0.503609,0.827892
0.648735,0.442643
0.424438,0.917919
0.0380661,0.413737
0.33022,0.153338
0.700991,0.908759
0.244839,0.429177
0.322543,0.384458
0.557607,0.742021
0.826159,0.687574
0.249975,0.799834
0.260494,0.878989
0.635159,0.148441
0.770195,0.774505
0.605635,0.171549
0.5053,0.109244
0.999441,0.154035
0.551887,0.423879
0.0719541,0.589953
0.837616,0.402174
0.743291,0.538607
0.310933,0.98813
0.967784,0.633476
0.372589,0.52539
0.375498,0.198748
0.212964,0.625472
0.998581,0.473458
0.504461,0.63374
0.621899,0.274656
0.408246,0.227534
0.446205,0.913546
0.336778,0.445645
0.0675804,0.888665
0.869524,0.139535
0.478618,0.70714
0.541708,0.221909
0.245747,0.852642
0.21004,0.21353
0.486118,0.582628
0.738921,0.861616
0.781376,0.951885
0.487088,0.779957
0.425343,0.991549
0.413698,0.0472415
0.266205,0.821943
0.274775,0.71241
0.735489,0.611553
0.158055,0.803069
0.500218,0.0275795
0.942604,0.978837
0.734719,0.484312
0.200746,0.980466
0.336954,0.410786
0.193997,0.823072
0.993414,0.932918
0.684687,0.77479
0.884803,0.171775
0.554747,0.310145
0.163324,0.968444
0.357387,0.429529
0.790387,0.632162
0.141939,0.525876
0.243716,0.299994
0.328945,0.743934
0.327574,0.271549
0.722771,0.0622929
0.755861,0.923517
0.0427591,0.0928147
0.334303,0.236756
0.915886,0.327716
0.169673,0.600574
0.102506,0.0544757
0.772349,0.657253
0.364621,0.935673
0.625697,0.722008
0.365202,0.416084
0.354171,0.507141
0.94196,0.597886
0.807135,0.270906
0.341821,0.134709
0.542455,0.0645914
0.197002,0.298316
0.988108,0.239761
0.39113,0.322411
0.476516,0.307017
0.650127,0.646189
0.907591,0.752633
0.700665,0.67994
0.409886,0.0652863
0.615613,0.0355828
0.787295,0.980815
0.451667,0.141465
0.487956,0.393628
0.739351,0.295091
0.664533,0.081172
0.4298,0.206988
0.145763,0.626802
0.505304,0.133872
0.866562,0.896434
0.456282,0.343079
0.203451,0.10641
0.989268,0.111042
0.859043,0.689933
0.790981,0.268929
0.75522,0.406594
0.304512,0.542514
0.387409,0.756179
0.683979,0.875365
0.149807,0.423331
0.170457,0.81434
0.504503,0.600257
0.021328,0.650266
0.227058,0.526632
0.784137,0.0936205
0.423066,0.24042
0.436699,0.626517
0.34683,0.425967
0.737558,0.205873
0.1159,0.52854
0.474801,0.87112
0.935134,0.779313
0.413634,0.322543
0.535492,0.097613
0.197909,0.685298
0.520944,0.368365
0.499638,0.0254462
0.968622,0.520966
0.675712,0.19568
0.0475981,0.45985
0.289301,0.470664
0.70027,0.726
0.0971806,0.0470993
0.151967,0.834739
0.252972,0.267867
0.363278,0.727773
0.138987,0.298412
0.507086,0.552621
0.620955,0.0425782
0.650234,0.818864
0.727877,0.171177
0.187229,0.227515
0.196624,0.155851
0.748481,0.872336
0.351532,0.796079
0.332185,0.640832
0.266743,0.0324549
0.366832,0.363924
0.0795542,0.518799
0.198663,0.332526
0.786666,0.561941
0.0602992,0.925653
0.860354,0.567385
0.478274,0.481309
0.609964,0.128508
0.300173,0.33784
0.299685,0.487402
0.565355,0.496309
0.643254,0.313837
0.368644,0.994785
0.109916,0.70083
0.635617,0.37666
0.733285,0.00244951
0.740583,0.812839
0.521249,0.939246
0.145365,0.307915
0.501188,0.205664
0.233568,0.361541
0.773049,0.711842
0.84285,0.383013
0.840349,0.143023
0.720853,0.140034
0.630426,0.286209
0.636343,0.273679
0.600045,0.00498747
0.268464,0.709962
0.705817,0.904082
0.0866212,0.439102
0.906531,0.827205
0.251941,0.42778
0.766451,0.397306
0.735695,0.267639
0.60297,0.969262
0.62918,0.376019
0.681104,0.47203
0.759032,0.521453
0.615054,0.479886
0.661487,0.245479
0.766094,0.29783
0.519159,0.36614
0.302818,0.787623
0.0761016,0.00863501
0.691705,0.162723
0.447737,0.598236
0.989928,0.699678
0.0260163,0.756379
0.0969834,0.761711
0.0240173,0.699953
0.730973,0.653197
0.0759722,0.412077
0.125228,0.835005
0.93353,0.740281
0.31489,0.595017
0.985761,0.0809847
0.892847,0.504919
0.447125,0.195665
0.292543,0.523226
0.2043,0.984248
0.685949,0.652037
0.582484,0.675876
0.351715,0.6085
0.432255,0.448698
0.370211,0.456272
0.148651,0.101184
0.10947,0.224623
0.513261,0.234697
0.059628,0.446791
0.974979,0.374518
0.0418076,0.960739
0.455503,0.934655
0.465659,0.902628
0.13032,0.758201
0.425854,0.33462
0.742449,0.111803
0.986657,0.324933
0.787679,0.338372
0.933433,0.219934
0.78707,0.303645
0.676207,0.935721
0.404829,0.785676
0.160345,0.91809
0.0203735,0.219973
0.36488,0.995352
0.594491,0.406688
0.956091,0.0499938
0.341343,0.42175
0.952621,0.471663
0.179951,0.378475
0.806283,0.9224
0.490278,0.79294
0.247333,0.277957
0.131312,0.180767
0.497891,0.918382
0.484411,0.174098
0.854103,0.88924
0.959774,0.0144475
0.807329,0.980148
0.23442,0.17221
0.9755,0.828911
0.578897,0.931591
0.878905,0.92024
0.353341,0.831526
0.391903,0.533292
0.210001,0.198186
0.455693,0.700279
0.991125,0.703026
0.978236,0.122437
0.883792,0.476128
0.0408185,0.368204
0.650226,0.894921
0.257443,0.61
0.909369,0.0647729
0.590148,0.143789
0.236983,0.565648
0.9727,0.81588
0.497239,0.851605
0.73612,0.85058
0.683132,0.128023
0.383873,0.893133
0.326208,0.839565
0.593412,0.317334
0.542591,0.571649
0.439771,0.426383
0.0477764,0.480589
0.794587,0.698002
0.37551,0.0520304
0.308002,0.284879
0.116803,0.89815
0.428668,0.353786
0.463798,0.401369
0.169666,0.961037
0.252974,0.905786
0.811618,0.936105
0.0338088,0.19549
0.829239,0.360017
0.0350554,0.422651
0.677351,0.577646
0.994299,0.117121
0.00402958,0.0420758
0.597711,0.798617
0.740078,0.973221
0.850647,0.0480803
0.2581,0.96745
0.946231,0.686769
0.321236,0.410029
0.0881375,0.490902
0.371066,0.341111
0.396688,0.182684
0.277217,0.430497
0.378174,0.106455
0.790514,0.41323
0.529106,0.467865
0.990876,0.523406
0.584986,0.994906
0.565482,0.182697
0.793522,0.305559
0.155918,0.644169
0.35364,0.414018
0.611619,0.29987
0.100787,0.932856
0.709899,0.188924
0.423758,0.0809659
0.530036,0.820446
0.26365,0.807253
0.250942,0.641824
0.913708,0.0414562
0.0550543,0.442814
0.509321,0.0459304
0.96622,0.0943071
0.0408361,0.531701
0.277004,0.834358
0.837261,0.432922
0.478527,0.190901
0.84694,0.0901469
0.490771,0.947726
0.0230027,0.200671
0.136651,0.44676
0.281636,0.666686
0.267206,0.545286
0.473939,0.518149
0.187111,0.387647
0.559605,0.242165
0.830461,0.0689257
0.288096,0.796681
0.163233,0.328932
0.328382,0.440237
0.16329,0.165643
0.873158,0.641818
0.356544,0.720098
0.731964,0.847315
0.667824,0.754967
0.0479857,0.804475
0.201728,0.329622
0.471161,0.468934
0.874909,0.9451
0.987082,0.0620196
0.332746,0.546687
0.304185,0.163207
0.615613,0.592281
0.959888,0.778845
0.921212,0.28827
0.219082,0.0845025
0.453913,0.0922404
0.72632,0.810457
0.812338,0.458284
0.657773,0.480162
0.213251,0.705758
0.284637,0.414979
0.0353804,0.755798
0.883913,0.910289
0.700898,0.870995
0.972309,0.0336439
0.417682,0.276493
0.196851,0.0332942
0.868774,0.156739
0.81214,0.789986
0.445009,0.0312219
0.874489,0.898923
0.123462,0.600809
0.70938,0.935801
0.0590932,0.367153
0.415963,0.272345
0.0729108,0.7006
0.687324,0.108291
0.456398,0.571236
0.0185802,0.157296
0.442231,0.990889
0.19094,0.859913
0.267382,0.387791
0.893207,0.136156
0.54453,0.705346
0.926143,0.989539
0.736568,0.800632
0.888461,0.860031
0.40144,0.597841
0.795831,0.460534
0.964994,0.211794
0.732878,0.0379048
0.912395,0.420202
0.146196,0.368793
0.991438,0.164776
0.526089,0.433669
0.155665,0.717029
0.293581,0.423047
0.10482,0.186788
0.559203,0.64935
0.892135,0.485346
0.638889,0.628703
0.285978,0.52735
0.488734,0.687418
0.125191,0.284565
0.147952,0.0901854
0.496359,0.88083
0.12809,0.408754
0.301032,0.274286
0.777547,0.29247
0.439062,0.303636
0.726139,0.594727
0.0206654,0.0197203
0.0177745,0.125485
0.206509,0.576978
0.774835,0.0986433
0.0623241,0.413724
0.727346,0.348302
0.941074,0.21608
0.03572,0.0662653
0.500645,0.183672
0.156451,0.997005
0.0645017,0.284541
0.405759,0.365533
0.558827,0.183306
0.658003,0.997889
0.486942,0.384142
0.592616,0.507607
0.403862,0.610391
0.633093,0.610371
0.187369,0.407928
0.709014,0.249693
0.821652,0.436361
0.597995,0.762726
0.652441,0.633715
0.828991,0.153086
0.817387,0.985442
0.150091,0.881888
0.269983,0.55585
0.247422,0.828809
0.739155,0.905425
0.826699,0.226097
0.289567,0.419315
0.733705,0.693429
0.0297061,0.366798
0.3038,0.217075
0.774726,0.0128144
0.466768,0.596377
0.449175,0.064763
0.359103,0.101616
0.698478,0.188094
0.254702,0.515865
0.173536,0.404793
0.397753,0.443519
0.960642,0.645175
0.272328,0.699798
0.5506,0.0990266
0.925895,0.840167
0.518342,0.6596
0.533596,0.548048
0.0263977,0.837396
0.765123,0.801123
0.850211,0.231891
0.397501,0.299386
0.296654,0.756604
0.401002,0.995132
0.944698,0.655704
0.510997,0.118234
0.0604966,0.90875
0.561753,0.021139
0.553924,0.834081
0.720937,0.104524
0.933107,0.646832
0.944691,0.451449
0.306432,0.478287
0.999497,0.33283
0.315683,0.76462
0.133953,0.165894
0.996511,0.531454
0.46528,0.293164
0.288058,0.866281
0.288296,0.232756
0.521985,0.799293
0.35099,0.582481
0.708042,0.912743
0.60362,0.261967
0.746824,0.324557
0.366491,0.679932
0.971389,0.311181
0.131381,0.277821
0.789468,0.130878
0.610651,0.105151
0.895498,0.744604
0.271045,0.892008
0.276058,0.736325
0.185173,0.564116
0.602606,0.473469
0.796872,0.124591
0.272762,0.147862
0.707073,0.980804
0.0606055,0.310693
0.242771,0.80743
0.63525,0.609261
0.487361,0.60664
0.920443,0.618742
0.884461,0.709911
0.74962,0.495112
0.815062,0.645118
0.239716,0.0861077
0.537126,0.515774
0.822433,0.722298
0.07989,0.425039
0.195767,0.876762
0.54963,0.468529
0.024624,0.256703
0.449333,0.0852295
0.567396,0.692104
0.892659,0.202646
0.301365,0.380021
0.809285,0.221807
0.998763,0.693746
0.931718,0.748383
0.188858,0.746781
0.393501,0.428574
0.832888,0.930627
0.944349,0.655321
0.652925,0.0242385
0.0803598,0.848693
0.901,0.62999
0.317222,0.925624
0.886692,0.766555
0.0108538,0.454088
0.458658,0.903513
0.656734,0.760023
0.283534,0.466019
0.981831,0.282297
0.159765,0.913549
0.0306796,0.348623
0.660329,0.42418
0.777198,0.493217
0.354807,0.721546
0.148538,0.00773254
0.745785,0.228898
0.856425,0.646785
0.858888,0.173647
0.572409,0.74558
0.940201,0.583263
0.199668,0.39886
0.486776,0.856402
0.158883,0.77031
0.322421,0.140713
0.0526062,0.482186
0.0542621,0.0832858
0.83081,0.714591
0.507466,0.608007
0.207809,0.862274
0.329554,0.356347
0.870006,0.0753384
0.585245,0.726431
0.722123,0.444133
0.900078,0.294533
0.189714,0.840279
0.877796,0.389382
0.239139,0.364572
0.245784,0.398022
0.134882,0.568205
0.538735,0.187488
0.0503915,0.592997
0.270774,0.881201
0.307588,0.77824
0.489209,0.515397
0.640514,0.818762
0.871744,0.51052
0.894101,0.456989
0.236951,0.616224
0.901122,0.137029
0.910757,0.0908358
0.977308,0.788553
0.480218,0.216447
0.153125,0.726002
0.614469,0.288007
0.294207,0.153204
0.475495,0.344598
0.746201,0.746268
0.2258,0.0537897
0.524509,0.715008
0.569187,0.165022
0.533771,0.440931
0.675542,0.427871
0.89792,0.912493
0.0440952,0.799042
0.0495226,0.954852
0.889878,0.026831
0.743405,0.370096
0.243278,0.89653
0.0960977,0.857747
0.184536,0.390305
0.0109517,0.660031
0.734903,0.757153
0.406299,0.960703
0.810943,0.930808
0.675711,0.380129
0.0958302,0.209482
0.82106,0.771372
0.637353,0.71898
0.683866,0.681448
0.518023,0.733389
0.6363,0.407901
0.76022,0.379705
0.777997,0.00349805
0.276234,0.874095
0.861246,0.460771
0.264399,0.872197
0.120801,0.999303
0.62935,0.5271
0.960005,0.440293
0.457908,0.635716
0.820422,0.553738
0.845198,0.641483
0.325111,0.482551
0.360463,0.00897689
0.163999,0.878486
0.742365,0.800299
0.286387,0.502585
0.180003,0.0643843
0.506083,0.456238
0.938479,0.367329
