x,y
0.377365,0.143389
0.176142,0.520351
0.596098,0.518817
0.469819,0.544656
0.545385,0.793579
0.134364,0.759086
0.0889904,0.656198
0.638422,0.340693
0.881258,0.982826
0.696831,0.101823
0.521779,0.968547
0.961439,0.218752
0.542113,0.493643
0.327861,0.936398
0.649684,0.935886
0.174626,0.0270496
0.0792754,0.350767
0.5474,0.675373
0.869584,0.0172191
0.220029,0.41497
0.810798,0.354393
0.174056,0.899789
0.0105913,0.812478
0.240481,0.891849
0.795304,0.937312
0.993672,0.317083
0.905859,0.955111
0.535835,0.447971
0.448755,0.863697
0.384369,0.0984388
0.799583,0.558995
0.125488,0.878858
0.909762,0.672889
0.554231,0.779347
0.690108,0.77426
0.194316,0.500906
0.128653,0.368372
0.400695,0.139244
0.18085,0.641176
0.0310933,0.976154
0.578488,0.0247658
0.293237,0.484347
0.979877,0.829073
0.932318,0.428632
0.69277,0.316688
0.52707,0.492352
0.875683,0.652559
0.371211,0.785446
0.325448,0.925442
0.564792,0.0155554
0.699702,0.759108
0.516462,0.828355
0.12748,0.917157
0.967599,0.30833
0.558333,0.998692
0.284485,0.136822
0.023458,0.577722
0.621168,0.00333511
0.406795,0.553487
0.431967,0.0995643
0.870175,0.959037
0.591917,0.745858
0.611596,0.963127
0.531303,0.937044
0.888569,0.0960956
0.952599,0.588271
0.855204,0.469061
0.416626,0.982684
0.386217,0.384225
0.291014,0.94455
0.382917,0.575499
0.081372,0.406375
0.153221,0.702541
0.40971,0.560016
0.256027,0.841677
0.65958,0.126202
0.800714,0.251497
0.87206,0.41231
0.214624,0.403364
0.349354,0.103193
0.499459,0.301953
0.691465,0.354663
0.771013,0.108091
0.337347,0.15723
0.492315,0.628362
0.101781,0.875232
0.203861,0.183153
0.281607,0.357081
0.885693,0.691317
0.917097,0.141721
0.532994,0.576677
0.267923,0.333708
0.828174,0.139984
0.746018,0.0427976
0.543347,0.095372
0.145991,0.0428069
0.397325,0.837456
0.39747,0.168338
0.945546,0.734818
0.325568,0.437862
0.363179,0.427349
0.313094,0.56704
0.610502,0.594701
0.924121,0.496196
0.286019,0.841218
0.637917,0.819013
0.417895,0.90584
0.152721,0.246068
0.0458236,0.89874
0.288866,0.589171
0.994112,0.434857
0.631978,0.391436
0.272313,0.0294481
0.559774,0.217859
0.764266,0.885342
0.65572,0.127445
0.312691,0.968814
0.694485,0.923193
0.563515,0.618606
0.419389,0.849534
0.459824,0.0573055
0.668547,0.877718
0.963145,0.821268
0.123787,0.0089689
0.720007,0.412652
0.59814,0.714119
0.847509,0.230118
0.105555,0.119822
0.259566,0.665329
0.337681,0.0238317
0.550671,0.993401
0.151277,0.863362
0.962215,0.845761
0.786556,0.52573
0.464367,0.205945
0.375264,0.92419
0.26325,0.043811
0.801909,0.226395
0.865079,0.925695
0.235364,0.585086
0.338347,0.833504
0.299205,0.185857
0.0636222,0.40476
0.305679,0.323188
0.0700893,0.643359
0.34702,0.62076
0.63676,0.498296
0.484123,0.598975
0.344058,0.270678
0.124706,0.808424
0.476623,0.49997
0.732615,0.739873
0.543781,0.534523
0.966268,0.40886
0.460218,0.201633
0.993946,0.798566
0.0351371,0.293151
0.984423,0.0987593
0.697912,0.290101
0.421948,0.768001
0.933461,0.768968
0.388761,0.570221
0.267264,0.872884
0.169196,0.611322
0.143563,0.293902
0.419746,0.620186
0.793872,0.152361
0.360059,0.337653
0.686884,0.326327
0.746513,0.147103
0.52796,0.740459
0.945669,0.563097
0.0336109,0.930092
0.661856,0.731523
0.220193,0.0838038
0.499524,0.153653
0.852771,0.888285
0.723874,0.120035
0.761169,0.89307
0.731357,0.904732
0.186972,0.151103
0.524917,0.980844
0.303464,0.884976
0.318497,0.990348
0.211303,0.0650105
0.137451,0.739263
0.80547,0.0831197
0.30236,0.839081
0.0132112,0.964216
0.570604,0.233404
0.0480199,0.0701273
0.387058,0.900791
0.958413,0.110932
0.0208266,0.719582
0.00400221,0.752184
0.624314,0.190975
0.903287,0.149231
0.171819,0.206751
0.0342075,0.490316
0.197099,0.245511
0.555327,0.33455
0.984774,0.360797
0.41767,0.287134
0.199877,0.430881
0.25135,0.770481
0.664285,0.29937
0.840608,0.0513424
0.200161,0.799021
0.162274,0.220987
0.518603,0.166276
0.973171,0.142917
0.357251,0.876458
0.292148,0.52907
0.0832084,0.326356
0.0193859,0.280307
0.571866,0.574713
0.614857,0.55664
0.935509,0.0325269
0.843773,0.135387
0.463408,0.0951231
0.905868,0.127693
0.394493,0.746476
0.179035,0.594654
0.545497,0.341309
0.815641,0.0640996
0.507586,0.788812
0.207016,0.864836
0.66527,0.499165
0.393906,0.748478
0.82552,0.413292
0.0287856,0.397387
0.988005,0.643643
0.954026,0.923514
0.67617,0.7978
0.0589005,0.139578
0.892923,0.964768
0.26727,0.287416
0.711244,0.446305
0.882069,0.256741
0.787614,0.69771
0.32084,0.2952
0.486522,0.527857
0.160036,0.151792
0.0270213,0.553943
0.90027,0.852542
0.967235,0.929056
0.249928,0.955239
0.572698,0.203954
0.878753,0.248868
0.00175425,0.937654
0.388446,0.894677
0.902422,0.655716
0.182093,0.613666
0.102021,0.0641618
0.870406,0.889636
0.761872,0.191247
0.184836,0.248394
0.719103,0.344872
0.400186,0.746125
0.898814,0.300456
0.598666,0.866049
0.229511,0.848594
0.821288,0.80221
0.0525486,0.700042
0.0510783,0.0543028
0.637695,0.439524
0.94898,0.540117
0.0952404,0.131073
0.153783,0.197262
0.195234,0.0241889
0.0868974,0.957106
0.215435,0.271733
0.2055,0.934539
0.616605,0.605686
0.680663,0.51542
0.906142,0.279329
0.381469,0.135653
0.127923,0.202757
0.937863,0.180472
0.902799,0.988942
0.234775,0.540494
0.428466,0.183755
0.0806107,0.523706
0.314827,0.234393
0.720968,0.510062
0.258582,0.807865
0.467168,0.474018
0.0795985,0.672668
0.408556,0.696204
0.278354,0.0892195
0.211623,0.184496
0.368549,0.593092
0.32015,0.496472
0.795849,0.258013
0.676944,0.698647
0.246955,0.911719
0.239141,0.675421
0.0954732,0.319752
0.199127,0.4103
0.554145,0.920095
0.920362,0.812727
0.727961,0.38753
0.286745,0.807559
0.0601984,0.695301
0.503763,0.338553
0.784521,0.715386
0.523049,0.15307
0.308478,0.843199
0.649541,0.104326
0.101213,0.326485
0.802974,0.348168
0.238204,0.042115
0.0235885,0.333677
0.361867,0.222716
0.743978,0.916012
0.142811,0.66434
0.72874,0.870772
0.0518699,0.0154848
0.678331,0.112068
0.710786,0.182094
0.450621,0.495307
0.897479,0.973671
0.648377,0.205957
0.81687,0.297918
0.310283,0.918083
0.624404,0.113257
0.26625,0.862607
0.155372,0.289839
0.196285,0.517239
0.512554,0.940262
0.433251,0.655365
0.604602,0.161991
0.526137,0.656472
0.177476,0.204468
0.76854,0.888262
0.386561,0.219161
0.383569,0.284041
0.192832,0.031946
0.489998,0.00970198
0.329864,0.800281
0.927785,0.954268
0.913538,0.194035
0.816875,0.0689101
0.483873,0.0131598
0.586149,0.996428
0.953422,0.0194007
0.651793,0.558024
0.181392,0.17793
0.214496,0.358868
0.382398,0.983036
0.24713,0.768959
0.202198,0.630699
0.0529995,0.39503
0.662645,0.542997
0.404732,0.992509
0.343278,0.332516
0.946777,0.256816
0.526551,0.763652
0.325726,0.0104242
0.776812,0.911875
0.006852,0.730234
0.931276,0.658645
0.288258,0.112668
0.836575,0.502754
0.471535,0.218973
0.48579,0.718665
0.987932,0.687988
0.349365,0.040931
0.0830171,0.0120097
0.583928,0.487749
0.00451897,0.927206
0.820265,0.951296
0.184022,0.346816
0.714948,0.509748
0.35724,0.49176
0.421623,0.364092
0.221994,0.352899
0.0227369,0.510252
0.465566,0.859312
0.0130056,0.937102
0.0782846,0.498796
0.655767,0.0662161
0.186783,0.00513179
0.107147,0.2698
0.0171415,0.691075
0.757549,0.0216605
0.618281,0.577814
0.972956,0.802303
0.924629,0.687904
0.31205,0.281869
0.179664,0.733673
0.645961,0.401658
0.0865718,0.668698
0.91191,0.552138
0.52801,0.924916
0.48924,0.606295
0.423711,0.145007
0.672511,0.610494
0.150139,0.779658
0.880294,0.167281
0.470733,0.637843
0.188941,0.089014
0.215657,0.161898
0.891317,0.140286
0.849802,0.203367
0.422156,0.0294663
0.93704,0.0681169
0.431124,0.0236118
0.736815,0.343034
0.57575,0.264825
0.26795,0.0649903
0.87112,0.691661
0.209998,0.54363
0.302155,0.360137
0.323288,0.18245
0.527418,0.794021
0.820293,0.716359
0.883035,0.0359502
0.878256,0.774352
0.176237,0.728058
0.977719,0.598392
0.757525,0.914759
0.666509,0.188649
0.93837,0.403324
0.531684,0.51412
0.668149,0.799634
0.579111,0.539269
0.491295,0.789108
0.082899,0.79345
0.149245,0.406187
0.975899,0.676663
0.200209,0.796192
0.393022,0.0832438
0.832143,0.271279
0.857596,0.00837923
0.999337,0.835314
0.606772,0.756862
0.750073,0.273281
0.945511,0.688443
0.676605,0.477195
0.202564,0.344754
0.276828,0.781674
0.884023,0.768123
0.570783,0.966922
0.561572,0.720028
0.373109,0.537472
0.396691,0.573318
0.333664,0.789713
0.656561,0.165807
0.0609917,0.514157
0.174186,0.0603288
0.349471,0.780958
0.817191,0.0995441
0.0542385,0.762702
0.787987,0.730844
0.239896,0.990551
0.0755978,0.516724
0.772225,0.959621
0.284847,0.343007
0.926543,0.84642
0.0630355,0.299652
0.383891,0.459727
0.87297,0.717555
0.24944,0.529531
0.883362,0.310432
0.0436883,0.0575482
0.37076,0.39316
0.838506,0.187951
0.492704,0.892744
0.950652,0.280691
0.623588,0.190549
0.271242,0.699186
0.707273,0.0434665
0.658806,0.99212
0.386474,0.585349
0.83854,0.44951
0.885001,0.222431
0.909236,0.757971
0.939987,0.158676
0.287502,0.823349
0.469107,0.33119
0.880897,0.839868
0.72435,0.719403
0.0278185,0.217053
0.612147,0.978471
0.497744,0.235735
0.16902,0.768986
0.93492,0.876293
0.812452,0.593727
0.868413,0.198927
0.179076,0.706953
0.648436,0.0640766
0.929384,0.557672
0.822047,0.869371
0.716348,0.109549
0.692719,0.185455
0.440739,0.573616
0.025323,0.165089
0.293019,0.0531415
0.382142,0.905166
0.0316124,0.879887
0.140901,0.200632
0.648873,0.0758211
0.0769249,0.461325
0.669548,0.945338
0.660252,0.848624
0.652291,0.308688
0.9127,0.581675
0.86636,0.734747
0.451046,0.582708
0.844297,0.143765
0.768163,0.285036
0.717382,0.793486
0.450125,0.0104009
0.846628,0.832267
0.915567,0.87824
0.712154,0.0564676
0.0788721,0.361027
0.132289,0.155797
0.822352,0.801837
0.101135,0.482604
0.65046,0.753426
0.791291,0.56316
0.335102,0.657651
0.297908,0.786148
0.240359,0.142205
0.929913,0.00852204
0.42724,0.647295
0.802008,0.877365
0.657696,0.648636
0.709632,0.573263
0.526876,0.421786
0.62973,0.605748
0.782813,0.762019
0.761545,0.605165
0.563856,0.86268
0.0877685,0.214316
0.616107,0.87906
0.777476,0.951208
0.536711,0.0753843
0.737356,0.77707
0.217589,0.667269
0.785592,0.644829
0.314564,0.5876
0.522194,0.97226
0.236236,0.231827
0.545523,0.763112
0.653613,0.175254
0.36886,0.436426
0.937273,0.130405
0.0415914,0.501129
0.993085,0.12936
0.715445,0.609192
0.00841968,0.492921
0.560401,0.545131
0.568305,0.297757
0.3222,0.785894
0.965026,0.107792
0.430724,0.27959
0.695392,0.952918
0.251851,0.931628
0.184745,0.797374
0.69474,0.838358
0.972627,0.0635998
0.274785,0.9099
0.194005,0.316376
0.411029,0.18709
0.445736,0.126473
0.796282,0.454156
0.619395,0.356683
0.999286,0.1877
0.65444,0.321486
0.973594,0.619466
0.429279,0.404318
0.899056,0.124671
0.357236,0.150907
0.0562988,0.541981
0.948281,0.751039
0.380339,0.920908
0.814638,0.655124
0.830808,0.00864337
0.9715,0.241837
0.195734,0.417236
0.36831,0.992016
0.871391,0.987705
0.348699,0.870677
0.175405,0.0031384
0.192164,0.148999
0.622604,0.621442
0.553317,0.52166
0.746113,0.910553
0.672567,0.802412
0.452534,0.620847
0.553451,0.832873
0.541755,0.368089
0.487997,0.372564
0.376733,0.459497
0.6144,0.572466
0.876733,0.982711
0.564482,0.748124
0.970416,0.913181
0.618801,0.145821
0.916319,0.810965
0.29482,0.538923
0.432408,0.848138
0.0605835,0.178521
0.758691,0.73315
0.980933,0.211226
0.353998,0.534384
0.044099,0.895753
0.902473,0.532096
0.268317,0.279206
0.991593,0.882717
0.851672,0.868326
0.865428,0.416154
0.61645,0.835844
0.329335,0.235251
0.981665,0.245654
0.0462167,0.276485
0.784578,0.478624
0.124623,0.845161
0.657145,0.883314
0.578311,0.638078
0.0945395,0.932309
0.172462,0.138638
0.828062,0.0749348
0.670735,0.0963788
0.35414,0.662328
0.979096,0.205812
0.530654,0.844524
0.621966,0.147104
0.680367,0.951301
0.382356,0.662032
0.196955,0.428572
0.938517,0.981533
0.907197,0.0631396
0.826694,0.564342
0.946453,0.405005
0.20242,0.0409929
0.337315,0.374882
0.179631,0.165377
0.449817,0.850366
0.261756,0.803957
0.512694,0.240852
0.00976916,0.0433485
0.0853753,0.631735
0.190453,0.765743
0.583036,0.572808
0.427775,0.779991
0.00138065,0.366292
0.761524,0.908577
0.429431,0.588218
0.472919,0.375885
0.993223,0.67534
0.416878,0.330538
0.0502219,0.596509
0.495915,0.500039
0.446875,0.75767
0.303996,0.95957
0.998522,0.313765
0.00291805,0.0838971
0.9455,0.193371
0.84964,0.528536
0.766179,0.277415
0.308527,0.76756
0.643706,0.0700505
0.676137,0.0731373
0.658268,0.149057
0.449022,0.651491
0.824396,0.8659
0.982029,0.874618
0.462409,0.477944
0.374657,0.909284
0.235614,0.678653
0.868854,0.234136
0.992418,0.871772
0.318033,0.937919
0.0651423,0.167673
0.466455,0.831321
0.445088,0.774981
0.598881,0.0887938
0.845032,0.275018
0.161931,0.5033
0.424075,0.610953
0.154792,0.248471
0.476853,0.136821
0.123089,0.939261
0.614765,0.497746
0.848545,0.850379
0.176399,0.717399
0.0845149,0.168818
0.58917,0.402548
0.106736,0.654313
0.570221,0.573191
0.485634,0.0153088
0.348172,0.0845147
0.104103,0.193204
0.359533,0.266034
0.696504,0.783607
0.876987,0.851296
0.032078,0.353839
0.988117,0.155167
0.293101,0.602881
0.652913,0.141646
0.45326,0.829312
0.859045,0.537775
0.99813,0.448215
0.940323,0.104866
0.102528,0.510545
0.678057,0.588161
0.525853,0.0262287
0.672676,0.629956
0.219433,0.0322087
0.89599,0.915937
0.815816,0.772976
0.767233,0.847894
0.126816,0.75535
0.00306083,0.419916
0.358232,0.655974
0.561562,0.811492
0.485286,0.420607
0.349267,0.483416
0.868822,0.289591
0.588282,0.971349
0.800135,0.266338
0.559511,0.325989
0.292567,0.232187
0.955945,0.512
0.264395,0.851934
0.427937,0.0802113
0.62491,0.195171
0.928105,0.751726
0.950521,0.931166
0.171642,0.308752
0.58714,0.733205
0.120244,0.072426
0.153812,0.469512
0.555842,0.0226335
0.759102,0.144124
0.993983,0.559238
0.410462,0.553494
0.885227,0.703029
0.78568,0.841171
0.215029,0.0500758
0.693106,0.642966
0.130287,0.318016
0.838137,0.0583923
0.0697422,0.788657
0.989558,0.241385
0.0974096,0.576698
0.974589,0.217654
0.649124,0.128401
0.687165,0.204966
0.151034,0.446268
0.34909,0.145017
0.00550575,0.759552
0.698511,0.890732
0.462581,0.484191
0.731904,0.67761
0.534267,0.425009
0.320576,0.664554
0.743026,0.158712
0.722946,0.812768
0.94737,0.712505
0.0541523,0.0447794
0.289203,0.0287414
0.262433,0.938327
0.157142,0.949599
0.143293,0.308176
0.395867,0.492383
0.453193,0.401372
0.251935,0.151704
0.292105,0.714515
0.635895,0.0240085
0.392125,0.170162
0.449018,0.712701
0.834716,0.192044
0.871413,0.557662
0.00481139,0.818783
0.270167,0.0589636
0.863562,0.559369
0.087705,0.125995
0.497697,0.244847
0.0755941,0.64099
0.553023,0.471461
0.133373,0.00621653
0.872833,0.385308
0.15792,0.164937
0.0998228,0.793815
0.188946,0.491948
0.963977,0.637964
0.204648,0.798693
0.830008,0.0760613
0.356355,0.834819
0.894844,0.626521
0.893783,0.758406
0.185891,0.981488
0.884402,0.683587
0.226335,0.959996
0.324577,0.779358
0.431456,0.45795
0.785575,0.304289
0.843258,0.943495
0.469227,0.943081
0.73731,0.658173
0.435028,0.701288
0.296137,0.639677
0.49998,0.126145
0.715738,0.856335
0.960964,0.610582
0.482856,0.854746
0.368988,0.668747
0.836234,0.25339
0.352334,0.062569
0.213386,0.676911
0.841927,0.644842
0.134861,0.627502
0.949132,0.978119
0.570997,0.418358
0.9212,0.308307
0.0765312,0.356228
0.00959488,0.372668
0.995905,0.509575
0.498813,0.711643
0.36591,0.459776
0.322225,0.848766
0.314523,0.691213
0.517513,0.150757
0.944603,0.869847
0.213326,0.157989
0.546758,0.055253
0.802832,0.68162
0.682755,0.751963
0.659739,0.253752
0.170322,0.580939
0.562059,0.246853
0.937167,0.571654
0.619521,0.933072
0.0812291,0.118334
0.644714,0.447139
0.57811,0.966939
0.295905,0.892632
0.658152,0.813418
0.0433893,0.602755
0.683265,0.256715
0.760744,0.230023
0.311968,0.563576
0.911642,0.994723
0.315539,0.571381
0.248475,0.485861
0.15232,0.810534
0.732714,0.0894869
0.382188,0.352235
0.0225585,0.463417
0.470568,0.667273
0.910556,0.0486783
0.634211,0.206461
0.941311,0.292363
0.0198793,0.9847
0.895118,0.703144
0.241415,0.655862
0.933167,0.553383
0.219438,0.844809
0.548106,0.534977
0.416191,0.796581
0.0208378,0.568511
0.607115,0.753552
0.657998,0.989303
0.105787,0.680556
0.45272,0.576355
0.347829,0.363276
0.625033,0.98204
0.569738,0.566344
0.274403,0.589617
0.551044,0.169521
0.292761,0.792459
0.825383,0.225928
0.345843,0.0448205
0.0707377,0.893949
0.579797,0.486928
0.69053,0.600635
0.0554393,0.297645
0.354187,0.713437
0.286948,0.459974
0.393993,0.739669
0.0363287,0.741822
0.102945,0.661362
0.723862,0.672683
0.227706,0.998265
0.2623,0.77875
0.167786,0.555061
0.57121,0.993169
0.780989,0.917052
0.0379891,0.851727
0.811001,0.617786
0.338655,0.501531
0.218422,0.394094
0.799177,0.572608
0.107531,0.0861251
0.032582,0.501524
0.825794,0.0689107
0.243346,0.928739
0.730273,0.967208
0.601421,0.957979
0.965473,0.863721
0.736729,0.133259
0.418781,0.307939
0.126427,0.19977
0.224991,0.164416
0.051497,0.0359921
0.782203,0.390152
0.537523,0.000624309
0.784247,0.3367
0.573233,0.891778
0.422825,0.605815
0.393302,0.248619
0.674725,0.636648
0.177358,0.404998
0.603856,0.778779
0.362977,0.569329
0.642499,0.0997062
0.702587,0.061281
0.407645,0.829015
0.261051,0.632636
0.993431,0.312548
0.668628,0.775634
0.702701,0.206151
0.776258,0.486947
0.542852,0.349491
0.378725,0.965677
0.955305,0.772027
0.214296,0.630031
0.408675,0.391653
0.0350289,0.012531
0.170432,0.398006
0.58186,0.812931
0.497712,0.284447
0.874212,0.905357
0.113462,0.135264
0.537993,0.106893
0.447812,0.206621
0.882526,0.150513
0.412773,0.658784
0.63746,0.955624
0.00827475,0.0161846
0.921301,0.96358
0.788211,0.135597
0.593611,0.196886
0.52725,0.62864
0.209417,0.697682
0.0266459,0.791277
0.510613,0.524358
0.0757245,0.384826
0.429715,0.189186
0.520089,0.967709
0.296079,0.967902
0.17433,0.178605
0.118414,0.587102
0.837389,0.755874
0.542726,0.845664
0.772059,0.464027
0.809244,0.56027
0.599623,0.402855
0.757157,0.126873
0.031495,0.966574
0.824555,0.0581409
0.757851,0.335168
0.582499,0.833576
0.719994,0.0122144
0.0227622,0.240083
0.979923,0.318841
0.207985,0.154253
0.497446,0.326399
0.741355,0.334836
0.0822733,0.284081
0.1805,0.854332
0.748108,0.989744
0.414602,0.347731
0.392599,0.171759
0.474604,0.424094
0.138333,0.299159
0.482235,0.896185
0.634328,0.0647338
0.729761,0.354322
0.0769482,0.752523
0.594405,0.0568711
0.0713641,0.80239
0.211124,0.56881
0.128789,0.952478
0.903646,0.211062
0.236559,0.0841455
0.0653943,0.984667
0.0738892,0.479997
0.332398,0.466488
0.651756,0.807003
0.890582,0.790089
0.106162,0.372816
0.686274,0.74049
0.43755,0.416034
0.0948114,0.514498
0.168557,0.689216
0.57137,0.239921
0.491606,0.782493
0.808732,0.620395
0.734972,0.712378
0.831457,0.971531
0.796523,0.896851
0.956198,0.870413
0.376848,0.288596
0.336901,0.0286037
0.0955985,0.227482
0.818693,0.201761
0.600299,0.504967
0.94225,0.0378489
0.921001,0.0370617
0.552347,0.0895584
0.726278,0.123717
0.32948,0.217884
0.90621,0.138212
0.838279,0.641182
0.85059,0.669736
0.612713,0.647113
0.566587,0.568911
0.517525,0.943435
0.857507,0.854426
0.972038,0.953105
0.0819082,0.790731
0.154866,0.682207
0.295698,0.0971162
0.720056,0.216699
0.134178,0.272403
0.306257,0.860456
0.39612,0.635737
0.0783399,0.30233
0.773949,0.916619
0.943512,0.624538
0.586354,0.556225
0.271651,0.152941
0.125136,0.789177
0.0963757,0.982643
0.643603,0.0684141
0.935748,0.725511
0.859145,0.090614
0.407718,0.154843
0.18773,0.127774
0.371542,0.321908
0.400177,0.677799
0.182364,0.796297
0.313536,0.260704
0.0986273,0.0874851
0.177323,0.0421397
0.712023,0.763677
0.598365,0.983675
0.916618,0.723501
0.772852,0.0129933
0.706144,0.416454
0.0814074,0.641892
0.141965,0.940553
0.732506,0.549683
0.0953958,0.920236
0.677456,0.466938
0.242145,0.0776329
0.144737,0.424509
0.87393,0.458273
0.685213,0.972557
0.545758,0.862535
0.0146969,0.257782
0.626212,0.613062
0.241457,0.54283
0.336563,0.014308
0.555823,0.0427071
0.430762,0.63723
0.684599,0.572727
0.577783,0.417105
0.12241,0.673179
0.337342,0.799866
0.140116,0.579486
0.877499,0.284853
0.00399505,0.751429
0.743126,0.689208
0.723986,0.288885
0.551743,0.738683
0.546666,0.177955
0.351745,0.788123
0.720784,0.688308
0.802431,0.276607
0.731015,0.233193
0.913837,0.415614
0.80592,0.49162
0.832719,0.92833
0.164799,0.170061
0.728196,0.304915
0.749548,0.605695
0.589768,0.753543
0.357123,0.332894
0.44275,0.0811091
0.621779,0.994493
0.819792,0.168445
0.172448,0.171536
0.956568,0.893233
0.859844,0.758999
0.16984,0.590859
0.992192,0.083677
0.00647313,0.798112
0.575297,0.839193
0.726442,0.740096
0.00925385,0.454638
0.0450106,0.758801
0.0603327,0.634779
0.512344,0.417456
0.967673,0.955094
0.498565,0.589452
0.949588,0.318357
0.757898,0.122036
0.489893,0.714466
0.0152687,0.349737
0.473465,0.185108
0.940596,0.465657
0.268785,0.94707
0.26377,0.844083
0.786262,0.990212
0.584178,0.795516
0.44485,0.629189
0.554317,0.505183
0.263968,0.0666616
0.922639,0.231641
0.021756,0.421204
0.821093,0.971344
0.739561,0.578991
0.0933799,0.229454
0.293457,0.108649
0.579191,0.766922
0.293757,0.519788
0.232579,0.562542
0.466857,0.496349
0.406625,0.253119
0.48656,0.990803
0.0486355,0.93141
0.619992,0.602953
0.436593,0.88396
0.669614,0.359232
0.115601,0.691371
0.780435,0.936694
0.662714,0.519996
0.515685,0.756094
0.74945,0.809141
0.864743,0.328641
0.576063,0.1585
0.848429,0.808642
0.721042,0.315286
0.304991,0.127667
0.568405,0.791551
0.11847,0.617041
0.722962,0.738462
0.219994,0.159555
0.622422,0.889608
0.518786,0.738023
0.580979,0.299222
0.674717,0.243693
0.819218,0.190401
0.999787,0.568667
0.999543,0.86453
0.897308,0.575606
0.0230297,0.745737
0.384248,0.744072
0.0610225,0.689239
0.871739,0.629428
0.480791,0.990209
0.246468,0.203752
0.728672,0.466462
0.363307,0.351094
0.35607,0.882093
0.0891169,0.937049
0.181315,0.763834
0.180742,0.000532537
0.954235,0.180529
0.5692,0.953778
0.0450594,0.466508
0.529384,0.0680891
0.212245,0.913632
0.812161,0.273267
0.602872,0.6839
0.902695,0.0836622
0.674109,0.149163
0.287414,0.402781
0.615626,0.650721
0.753875,0.971696
0.532815,0.842992
0.908745,0.71413
0.606826,0.0894873
0.714662,0.561061
0.270017,0.283862
0.514839,0.315076
0.75037,0.0442227
0.383165,0.962615
0.957855,0.195326
0.235882,0.560727
0.879226,0.138577
0.644389,0.553336
0.287741,0.931803
0.956117,0.903366
0.582525,0.709992
0.875062,0.11534
0.552985,0.783807
0.829469,0.159811
0.873295,0.544132
0.720872,0.143311
0.827994,0.235711
0.458387,0.578364
0.279933,0.841553
0.540978,0.237788
0.0368791,0.77686
0.798515,0.916105
0.915438,0.442904
0.469441,0.203178
0.374707,0.425558
0.106544,0.957232
0.135551,0.981607
0.0725714,0.688536
0.765414,0.902041
0.848346,0.638709
0.446172,0.569218
0.78202,0.274166
0.804929,0.240407
0.852529,0.0848619
0.0819601,0.393508
0.32265,0.118839
0.170368,0.121165
0.0349446,0.0858059
0.564069,0.504386
0.288984,0.938776
0.929944,0.395528
0.896008,0.065495
0.377135,0.968579
0.754031,0.142549
0.87062,0.602377
0.781257,0.316792
0.171595,0.563277
0.590958,0.976524
0.803685,0.443487
0.0613855,0.885645
0.836995,0.384036
0.00448376,0.00736332
0.505201,0.0394284
0.0931692,0.0692698
0.543814,0.382153
0.00804586,0.473758
0.777682,0.904054
0.539253,0.154816
0.872633,0.293284
0.297365,0.743253
0.895661,0.0786225
0.0600452,0.0672558
0.6419,0.651003
0.0437794,0.445584
0.0944903,0.105165
0.331229,0.931485
0.489201,0.335713
0.938849,0.994402
0.375141,0.0320178
0.0636714,0.918955
0.414171,0.0717172
0.392713,0.191853
0.975771,0.931967
0.346669,0.848404
0.225251,0.644034
0.591657,0.120912
0.722657,0.651702
0.188167,0.364556
0.302705,0.231947
0.81014,0.397196
0.337112,0.141369
0.328681,0.826312
0.477082,0.26753
0.820714,0.852223
0.299547,0.884385
0.771178,0.713718
0.956103,0.163891
0.905571,0.931874
0.095858,0.25224
0.780278,0.321109
0.896274,0.371935
0.44202,0.618931
0.0236369,0.630188
0.983487,0.326342
0.862135,0.793627
0.723538,0.199247
0.934997,0.0522189
0.0255592,0.412078
0.319749,0.846273
0.264301,0.619296
0.730659,0.0354788
0.333015,0.686761
0.19937,0.238586
0.618635,0.295228
0.490825,0.398912
0.616337,0.3871
0.770847,0.0583573
0.00603021,0.794484
0.688545,0.989517
0.120826,0.55068
0.783145,0.844364
0.749927,0.718141
0.896583,0.775486
0.130219,0.216331
0.621759,0.394521
0.835627,0.352418
0.429999,0.168642
0.0391787,0.629369
0.407227,0.657813
0.924597,0.898053
0.0567256,0.540934
0.285152,0.827572
0.599292,0.291183
0.622056,0.287837
0.2807,0.742882
0.838517,0.0638443
0.587246,0.588444
0.781985,0.483829
0.36393,0.912205
0.70016,0.985689
0.306725,0.535787
0.338106,0.736725
0.704429,0.377285
0.366094,0.111657
0.0350984,0.290691
0.00970956,0.091824
0.831626,0.294862
0.919396,0.430917
0.586045,0.541453
0.718754,0.866744
0.284335,0.557271
0.930589,0.871581
0.145715,0.712574
0.35541,0.509644
0.624779,0.0555697
0.495333,0.931504
0.591357,0.833439
0.668229,0.295786
0.210724,0.0343231
0.407443,0.245823
0.325015,0.417153
0.337647,0.15664
0.712015,0.257043
0.587558,0.298059
0.798496,0.306312
0.164804,0.0828303
0.863582,0.0953922
0.954411,0.00929705
0.807966,0.309821
